API,Lat,Lon,WellTy,TotDep,FormName,ITDepth,IBDepth,Vol_2017,Vol_2016,Vol_2015,Vol_2014,Vol_2013,Vol_2012,Vol_2011,Pres_2017,Pres_2016,Pres_2015,Pres_2014,Pres_2013,Pres_2012,Pres_2011,2DCm,2DNC,2R,2RIn,2RSI,Arb,Bart,Booch,Bromide,Burgess,Calvin,Chase,Cisco,Clev,Crom,Deese,Dutcher,Gilcrease,Healdton,Hoxbar,Hunton,Layton,Loco,Morrow,Penn,Permian,Pont,Prue,Red,Simp,Skinner,Tatums,Viola,Wil,n_wells5,n_wells10,vol_wells5_2017,vol_wells10_2017,vol_wells5_2016,vol_wells10_2016,vol_wells5_2015,vol_wells10_2015,vol_wells5_2014,vol_wells10_2014,vol_wells5_2013,vol_wells10_2013,vol_wells5_2012,vol_wells10_2012,vol_wells5_2011,vol_wells10_2011,n_eq3_20,n_eq4_50
3513706233,34.3832,-99.69851,2RIn,969.0,PERMIAN,600.0,956.0,82.0,6464.0,25822.0,8026.0,3142.0,12075.0,9114.0,0.0,0.0,0.0,233.33333333333334,400.0,400.0,400.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,31582.0,31582.0,142198.0,142198.0,84797.0,84797.0,51067.0,51067.0,53738.0,53738.0,52489.0,52489.0,57196.0,57196.0,0,0
3513706275,34.35734,-97.75367,2RIn,2965.0,BASAL PENN,2910.0,2961.0,53800.0,45300.0,16300.0,35700.0,26900.0,24000.0,24000.0,439.5833333333333,485.4166666666667,245.83333333333334,150.0,112.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,450,3097661.0,54957660.50799999,3203907.0,48815695.0,3326967.0,50654043.0,3505079.0,47282331.0,3283983.0,43472369.0,3098884.0,40703473.0,3001583.9960000003,32526933.036,0,0
3513706412,34.37193,-97.82815,2RIn,3848.849658314351,,3248.187324929972,3546.1138550935175,140770.0,154200.0,155140.0,164670.0,165490.0,165420.0,165660.0,755.4166666666666,757.9166666666666,762.5,767.5,766.6666666666666,1337.9166666666667,769.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,72,2471030.0,5287917.0,2592248.0,5182245.0,2827732.0,5525104.0,2857811.0,5497534.0,2769196.0,5597181.0,2495956.0,5288026.0,2518367.0,5343719.999,0,0
3513706415,34.37191,-97.83254,2RIn,2642.0,,3248.187324929972,3546.1138550935175,125680.0,135730.0,136280.0,140300.0,140625.0,141160.0,143380.0,755.4166666666666,757.9166666666666,762.5,767.5,766.6666666666666,767.0833333333334,769.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,71,2414596.0,4982145.0,2524404.0,4988697.0,2775164.0,5352744.0,2685528.0,5334524.0,2593311.0,5277513.0,2314606.0,4848116.0,2336222.0,4783338.999,0,0
3513706440,34.36645,-97.83023,2RIn,2609.0,HOXBAR,2599.0,2609.0,147052.0,148180.0,147100.0,119950.0,0.0,0.0,0.0,450.0,450.0,450.0,375.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,74,2487830.0,5534027.0,2598008.0,5447434.0,2827732.0,5801697.0,2857811.0,5785959.0,2769196.0,5870671.0,2495956.0,5472590.0,2518367.0,5320549.995999999,0,0
3513706441,34.449774,-98.02945,2DNC,2336.0,,3248.187324929972,3546.1138550935175,123092.0,131650.0,131220.0,127100.0,54400.0,140300.0,167800.0,300.0,300.0,300.0,300.0,125.0,209.58333333333334,205.83333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,67,2118228.0,5859444.0,2072057.0,5555793.0,1943893.0,4730111.0,1756249.0,4338444.0,1708745.0,3890788.0,2514600.0,4431909.0,2812225.0039999997,4637397.004,0,0
3513706455,34.36291,-97.83035,2RIn,2665.0,HOXBAR,2556.0,2574.0,29526.0,28935.0,30020.0,16590.0,0.0,0.0,0.0,500.0,500.0,500.0,291.6666666666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,74,2634081.0,5534027.0,2741610.0,5447434.0,2971539.0,5801697.0,3039324.0,5785959.0,2984882.0,5870671.0,2720316.0,5472590.0,2733492.0,5320549.995999999,0,0
3513706521,34.37009,-97.79314,2RIn,3848.849658314351,,3248.187324929972,3546.1138550935175,139205.0,116420.0,116900.0,119745.0,120045.0,120230.0,125020.0,847.9166666666666,855.4166666666666,861.6666666666666,867.0833333333334,867.9166666666666,871.6666666666666,874.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,157,2193578.0,11303248.0,2254276.0,11439675.0,2464032.0,12014223.0,2585124.0,12147764.0,2562617.0,12408077.0,2429219.0,12188784.0,2457678.996,11169805.996,0,0
3513706523,34.37008,-97.79532,2RIn,1889.0,FARRIS,1804.0,1854.0,144035.0,153800.0,156500.0,179245.0,179605.0,179025.0,184190.0,847.9166666666666,855.4166666666666,861.6666666666666,867.0833333333334,867.9166666666666,871.6666666666666,874.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,149,2198100.0,11196615.0,2254276.0,11271456.0,2464032.0,11927068.0,2585124.0,11822550.0,2562617.0,11908287.0,2429219.0,11647685.0,2457678.996,10795346.996,0,0
3513706525,34.36831,-97.79313,2RIn,1810.0,FARRIS,1755.0,1795.0,204735.0,213610.0,215605.0,225210.0,227475.0,227390.0,235320.0,847.9166666666666,855.4166666666666,861.6666666666666,867.0833333333334,867.9166666666666,871.6666666666666,874.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,157,2193578.0,11248863.0,2254276.0,11297297.0,2464032.0,12025910.0,2585124.0,11927393.0,2562617.0,12068969.0,2429219.0,11841785.0,2457678.996,11038309.996,0,0
3513706536,34.36367,-97.80234,2RIn,1775.0,FARRIS,1722.0,1760.0,8045.0,8245.0,8310.0,8610.0,8605.0,8585.0,9015.0,647.5,650.0,652.0833333333334,657.0833333333334,660.8333333333334,664.1666666666666,621.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,118,2567876.0,9527496.0,2689487.0,9453574.0,2867129.0,10119220.0,2959201.0,9891055.0,2952030.0,9958927.0,2763139.0,9627188.0,2817910.996,9152034.996,0,0
3513706552,34.35153,-97.78057,2DNC,1053.0,,3248.187324929972,3546.1138550935175,72600.0,72400.0,70600.0,83300.0,84000.0,84000.0,84000.0,300.0,300.0,300.0,350.0,357.9166666666667,418.3333333333333,450.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,222,3183228.0,22659703.549999997,3245859.0,18894564.0,3395628.0,19216465.0,3506329.0,16962953.0,3291164.0,14760966.0,3207426.0,13166262.0,3378640.996,11060760.996,0,0
3513706553,34.34861,-97.77633,2RIn,2262.0,HOXBAR,2030.0,2045.0,84200.0,85700.0,81300.0,98700.0,93100.0,84000.0,84000.0,300.0,250.0,211.66666666666666,290.0,300.0,385.4166666666667,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,256,3111942.0,27315235.501999997,3088768.0,22676011.0,3201877.0,21750900.0,3402253.0,18722496.0,3458028.0,15397181.0,3418794.0,13296118.0,3376531.996,11201989.996,0,0
3513706572,34.35152,-97.78154,2DNC,1918.0,PERMIAN,755.0,1028.0,3670.0,3758.0,3670.0,110100.0,110100.0,111585.0,110100.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,213,3183228.0,21420644.229999997,3245859.0,17948836.0,3395628.0,18856155.0,3506329.0,16827765.0,3291164.0,14734632.0,3207426.0,13139982.0,3378640.996,11008000.996,0,0
3513706602,34.35739,-97.80622,2RIn,3848.849658314351,,3248.187324929972,3546.1138550935175,18396.0,21600.0,14400.0,21600.0,21600.0,21600.0,21600.0,250.0,300.0,200.0,350.0,350.0,350.0,350.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,106,2570794.0,8762792.0,2693271.0,9112877.0,2870718.0,9510783.0,2991944.0,9408663.0,2980010.0,9357190.0,2794664.0,9041318.0,2849814.996,8771386.996,0,0
3513706617,34.31331,-97.71265,2RIn,1140.0,LOCO SAND,830.0,1100.0,20700.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,30.0,30.0,29.166666666666668,30.0,30.0,30.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,277,31275958.507999994,35576191.888,23548010.0,27169030.0,24096843.0,27855586.0,21089973.0,24979926.0,15908908.0,20070405.0,13762547.0,17826591.0,9225267.0,13033278.996,0,0
3513706627,34.35741,-97.81063,2RIn,1935.0,,3248.187324929972,3546.1138550935175,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,96,2516454.0,7150759.0,2646891.0,7494170.0,2853320.0,7890299.0,2926684.0,7846998.0,2928495.0,7657733.0,2741819.0,7285120.0,2798924.996,7016768.995999999,0,0
3513706629,34.35563,-97.80846,2RIn,1900.0,PATTY,1815.0,1900.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,101,2516994.0,7546921.0,2647971.0,7897732.0,2854418.0,8280144.0,2956244.0,8181385.0,2953110.0,8082435.0,2770664.0,7776152.0,2825814.996,7620719.995999999,0,0
3513706634,34.35741,-97.81497,2RIn,1991.0,PATTY,1945.0,1985.0,14496.0,24000.0,18000.0,18000.0,40992.0,18000.0,0.0,325.0,200.0,350.0,350.0,350.0,50.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,90,2511556.0,6869261.0,2615387.0,7175258.0,2822029.0,7626354.0,2896141.0,7500351.0,2896330.0,7384078.0,2710339.0,7094123.0,2765110.996,6958798.995999999,0,0
3513706645,34.35561,-97.81716,2DNC,1942.0,,3248.187324929972,3546.1138550935175,16392.0,14400.0,18000.0,18000.0,18000.0,18000.0,18000.0,200.0,150.0,350.0,350.0,350.0,350.0,350.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,87,2528356.0,6785380.0,2621147.0,7090076.0,2822029.0,7537325.0,2896141.0,7392818.0,2896330.0,7212380.0,2710339.0,6907723.0,2765110.996,6766398.995999999,0,0
3513706654,34.35384,-97.81061,2RIn,1870.0,PATTY,1809.0,1869.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,97,2516994.0,7315316.0,2647971.0,7677141.0,2854418.0,8063011.0,2956244.0,7972370.0,2953110.0,7833469.0,2770664.0,7470701.0,2825814.996,7271150.995999999,0,0
3513706661,34.35207,-97.81285,2RIn,1834.0,PATTY,1748.0,1834.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,94,2625250.0,7227315.0,2769373.0,7601241.0,2984797.0,8041111.0,3067841.0,7950470.0,3072821.0,7811569.0,2938990.0,7448801.0,3018828.996,7251110.995999999,0,0
3513706663,34.35043,-97.81076,2RIn,1817.0,PATTY,1715.0,1817.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,98,2625790.0,7437297.0,2770453.0,7791333.0,2985895.0,8216868.0,3097401.0,8124064.0,3097436.0,7960310.0,2967835.0,7979434.0,3045718.996,7419851.995999999,0,0
3513706667,34.35018,-97.81494,2RIn,1802.0,PATTY,0.0,0.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,91,2642050.0,6934757.0,2775133.0,7295487.0,2984797.0,7748077.0,3067841.0,7554859.0,3072821.0,7425699.0,2938990.0,7132756.0,3018828.996,7058710.995999999,0,0
3513706668,34.34836,-97.81287,2RIn,1770.0,PATTY,1724.0,1760.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,95,2625790.0,7407006.0,2770453.0,7750723.0,2985895.0,8085899.0,3097401.0,7966895.0,3097436.0,7828763.0,2967835.0,7474210.0,3045718.996,7274302.995999999,0,0
3513706670,34.35196,-97.81711,2RIn,1894.0,PATTY,1820.0,1894.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,89,2533254.0,6785380.0,2652651.0,7126076.0,2853320.0,7539725.0,2926684.0,7393247.0,2928495.0,7213723.0,2741819.0,6908535.0,2798924.996,6766888.995999999,0,0
3513706672,34.35381,-97.81933,2RIn,2000.0,PATTY,1965.0,1990.0,0.0,0.0,4500.0,6000.0,0.0,0.0,0.0,0.0,0.0,37.5,91.66666666666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,87,2528356.0,6785380.0,2621147.0,7090076.0,2822029.0,7537325.0,2896141.0,7392818.0,2896330.0,7212380.0,2710339.0,6907723.0,2765110.996,6766398.995999999,0,0
3513706716,34.35555,-97.84123,2DNC,2530.0,,3248.187324929972,3546.1138550935175,0.0,0.0,54000.0,72000.0,72000.0,72000.0,72000.0,0.0,0.0,187.5,250.0,250.0,250.0,250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,72,2528211.0,5156306.0,2625162.0,5096708.0,2853669.0,5431282.0,2798024.0,5411509.0,2718782.0,5478359.0,2443431.0,5069924.0,2455392.0,4940687.995999999,0,0
3513706726,34.35376,-97.84352,2RIn,1.0,JONES,2500.0,0.0,0.0,0.0,54000.0,72000.0,72000.0,72000.0,72000.0,0.0,0.0,187.5,250.0,250.0,250.0,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,72,2337376.0,5156306.0,2419532.0,5096708.0,2624640.0,5431282.0,2595271.0,5411509.0,2523862.0,5478359.0,2303446.0,5069924.0,2349383.0,4940687.995999999,0,0
3513706754,34.33924,-97.81717,2RIn,1935.0,,3248.187324929972,3546.1138550935175,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,93,2584204.0,6807946.0,2658136.0,7130832.0,2889394.0,7531939.0,3014245.0,7414923.0,2957591.0,7229977.0,2783595.0,7340342.0,2909115.996,6877183.995999999,0,0
3513706758,34.33577,-97.81745,2RIn,1960.0,BULLARD,1900.0,0.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,97,2584204.0,6894875.0,2658136.0,7213814.0,2889394.0,7615189.0,3014245.0,7493203.0,2957591.0,7698167.0,2783595.0,8335216.0,2909115.996,7607540.995999999,0,0
3513706770,34.34432,-97.79483,2DNC,1756.0,ARBUCKLE,1741.0,1756.0,12500.0,0.0,13000.0,54000.0,54000.0,18000.0,18000.0,146.25,0.0,41.666666666666664,250.0,250.0,400.0,400.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,154,3255632.0,12052982.0,3386670.0,10705207.0,3633663.0,11861070.0,3776453.0,11260200.0,3531894.0,11006506.0,3284579.0,11534424.0,3406662.996,9874599.996,0,0
3513706891,34.37558,-97.95916,2DNC,2188.0,CISCO,1773.0,1784.0,8496.0,90060.0,87722.0,92084.0,92000.0,26400.0,93100.0,320.0,310.0,320.0,300.0,294.4166666666667,345.8333333333333,302.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,58,3371842.0,4929442.0,3445518.0,5182047.0,2749279.0,4738692.0,2636422.0,4383939.0,2761674.0,4598021.0,2390773.0,4021979.0,2236691.0,3832691.0,0,0
3513707031,34.408417,-98.005306,2DNC,1440.0,PERMIAN SAND,1365.0,1443.0,4992.0,6000.0,7200.0,13400.0,14400.0,13600.0,14400.0,180.0,200.0,200.0,220.0,220.0,191.66666666666666,193.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,77,3782835.0,6598881.0,4104925.0,6765996.0,3150172.0,6025417.0,2815226.0,5709184.0,2725810.0,5597184.0,3183944.0,5705099.0,3396528.0,5933600.004,0,0
3513707051,34.4172777777778,-98.0177777777778,2RIn,2164.0,PENNSYLVANIA,2004.0,2168.0,135955.0,138385.0,132490.0,83800.0,54000.0,52700.0,62130.0,312.1666666666667,310.8333333333333,325.4166666666667,290.0,300.0,300.0,292.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,71,3135982.0,6359051.0,3331505.0,6429858.0,2785337.0,5680497.0,2646284.0,5367739.0,2590070.0,5269184.0,3200720.0,5623603.0,3329766.0,5840544.004,0,0
3513707079,34.41809,-98.03262,2DNC,2215.0,,3248.187324929972,3546.1138550935175,0.0,0.0,0.0,51800.0,55500.0,55500.0,54200.0,0.0,0.0,0.0,162.91666666666666,195.83333333333334,195.83333333333334,199.58333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,69,2923072.0,5591151.0,3088454.0,5869248.0,2543446.0,5097342.0,2154441.0,4870575.0,2094374.0,4738770.0,2972888.0,5123188.0,3234296.0039999997,5402935.004,0,0
3513707195,34.400878,-97.99224,2RIn,2186.0,,3248.187324929972,3546.1138550935175,42000.0,36000.0,42000.0,108000.0,108000.0,120450.0,120450.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,71,2806986.0,6183419.0,3138963.0,6362865.0,2391214.0,5598175.0,2316814.0,5173038.0,2433969.0,5324372.0,2167707.0,5384851.0,2157845.0,5561963.004,0,0
3513707225,34.30614,-97.60506,2RIn,3848.849658314351,,3248.187324929972,3546.1138550935175,12960.0,129600.0,129996.0,129996.0,129996.0,132000.0,135600.0,0.0,475.0,475.0,475.0,0.0,425.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,352,1262945.0,68717117.388,1369752.0,60237486.0,1416185.0,59982548.0,1281345.0,59080656.0,1577257.0,51807314.0,1359891.0,60360250.81,1302612.0,45310256.0,0,0
3513707236,34.37141,-97.98513,2DNC,1561.0,,3248.187324929972,3546.1138550935175,5400.0,5400.0,5400.0,5400.0,5400.0,5475.0,3675.0,180.0,180.0,180.0,180.0,180.0,180.0,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,61,3495375.0,5902089.0,3614763.0,6160307.0,2897019.0,5288638.0,2729556.0,4957889.0,2908580.0,5086299.0,2546467.0,5223124.0,2400601.0,5401410.0,0,0
3513707238,34.29742,-97.59458,2RIn,2920.0,,3248.187324929972,3546.1138550935175,153688.0,125926.0,138946.0,159780.0,210827.0,188717.0,205092.0,547.5,500.0,37.5,533.3333333333334,612.5,675.0,674.9166666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,331,1500176.0,70035027.388,1593666.0,61737453.0,1645995.0,61437332.0,1494390.0,60309485.0,1800279.0,53488774.0,1612708.0,62432337.81,1529228.0,47359147.0,0,0
3513707241,34.40417,-97.66018,2RIn,2643.0,DEESE,2382.0,2550.0,7224.0,462.0,1220.0,7224.0,8541.0,10255.0,13193.0,387.5,213.91666666666666,41.666666666666664,387.5,350.0,350.0,650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,549,32212392.0,67801340.38,31004032.2,67348257.25,33174383.0,74459871.22,31314897.0,74434738.0,33495927.0,72733085.0,31855727.0,69978070.81,28906121.04,63191235.153,0,0
3513707243,34.29564,-97.59438,2RIn,2668.0,DEESE,2376.0,2594.0,82954.0,43689.0,71299.0,88351.0,127322.0,103687.0,110100.0,553.0833333333334,333.5,41.666666666666664,404.1666666666667,450.0,550.0,510.0833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,327,1500176.0,69513152.388,1593666.0,61368230.0,1645995.0,60933848.0,1494390.0,59734246.0,1800279.0,52983836.0,1612708.0,61860677.81,1529228.0,46801466.0,0,0
3513707245,34.40417,-97.65908,2RIn,2667.0,DEESE,2364.0,2610.0,58354.0,48786.0,62675.0,98100.0,124219.0,139256.0,157376.0,553.0833333333334,416.75,25.0,366.6666666666667,558.3333333333334,520.0,387.5833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,551,32728332.0,68232638.38,31247392.2,67813680.25,33156983.0,75062427.22,31296897.0,74779273.0,33477927.0,72786486.0,31835327.0,70060245.81,28886921.04,63474260.153,0,0
3513707259,34.29741,-97.59847,2RIn,2606.0,DEESE,2340.0,2396.0,199685.0,193045.0,193436.0,105000.0,176000.0,164429.0,126440.0,553.0833333333334,516.6666666666666,33.333333333333336,290.0,331.25,289.1666666666667,269.1666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,331,1500176.0,69238649.388,1593666.0,60824681.0,1645995.0,60188369.0,1494390.0,58874682.0,1800279.0,52222559.0,1612708.0,61008533.81,1529228.0,45901868.0,0,0
3513707261,34.29918,-97.59896,2RIn,2425.0,DEESE,2307.0,2366.0,32985.0,41548.0,39722.0,34760.0,49501.0,43967.0,47777.0,625.0,666.6666666666666,29.166666666666668,290.0,400.0,400.0,406.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,334,1500176.0,68643833.388,1593666.0,60349614.0,1645995.0,59748637.0,1494390.0,58585610.0,1800279.0,51730746.0,1612708.0,60666331.81,1529228.0,45319805.0,0,0
3513707329,34.32275,-97.72325,2DNC,944.0,LOCO SAND,876.0,944.0,627.0,735.0,740.0,725.0,860.0,635.0,725.0,51.083333333333336,87.08333333333333,74.58333333333333,87.08333333333333,78.33333333333333,75.83333333333333,87.08333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,188,297,28746158.968999993,36613624.507999994,21552518.0,28440421.0,21170527.0,29420249.0,18165374.0,26368936.0,13619495.0,21694187.0,11584344.0,19388085.0,8712406.0,14499288.996,0,0
3513707345,34.40453,-97.58304,2RIn,1200.0,,3248.187324929972,3546.1138550935175,342749.0,393747.0,473175.0,514779.0,515094.0,506351.0,454879.0,290.0,215.0,227.5,184.16666666666666,243.33333333333334,241.66666666666666,235.83333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,664,29886851.249999996,111152977.25,28850775.0,109644812.58,32829556.0,120832269.22,31989085.0,117589705.0,28742932.0,111072439.0,28585782.81,110000947.81,26095015.0,107949706.003,0,0
3513707346,34.40453,-97.58304,2RIn,1176.0,LOCO SAND,1022.0,1175.0,149471.0,167986.0,193836.0,229708.0,197352.0,195050.0,193729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,173,664,29886851.249999996,111152977.25,28850775.0,109644812.58,32829556.0,120832269.22,31989085.0,117589705.0,28742932.0,111072439.0,28585782.81,110000947.81,26095015.0,107949706.003,0,0
3513707371,34.3305833333333,-97.7467222222222,2RIn,1366.0,HOXBAR,1355.0,1370.0,84000.0,84000.0,84000.0,84000.0,84000.0,84000.0,84000.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,302,5207673.0,37236345.507999994,5360739.0,29104138.0,5804846.0,30229979.0,5605825.0,27102449.0,5827423.0,22121697.0,6685852.0,19767885.0,5509037.996,15000375.996,0,0
